Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
nergiz,iOS,movieDetails,,,2023-10-04 18:47:32
nergiz,iOS,movieDetails,,,2023-10-04 17:06:23
nergiz,iOS,movieDetails,,,2023-10-04 17:06:23
nergiz,iOS,playback,,,2023-10-04 17:06:23
nergiz,iOS,movieDetails,,,2023-10-04 17:06:18
nergiz,iOS,movieDetails,,,2023-10-04 17:06:18
nergiz,iOS,movieDetails,,,2023-10-04 17:05:54
nergiz,iOS,browseTitles,,,2023-10-04 17:05:54
nergiz,iOS,profilesGate,,,2023-10-04 17:05:33
nergiz,iOS,browseTitles,,,2023-10-04 17:05:33
nergiz,iOS,profilesGate,,,2023-10-04 17:05:32
nergiz,iOS,profilesGate,,,2023-10-03 21:39:30
nergiz,iOS,browseTitles,,,2023-10-03 21:39:30
nergiz,iOS,movieDetails,,,2023-10-03 21:39:12
nergiz,iOS,browseTitles,,,2023-10-03 21:39:12
nergiz,iOS,browseTitles,,,2023-10-03 21:39:10
nergiz,iOS,movieDetails,,,2023-10-03 21:39:10
nergiz,iOS,playback,,,2023-10-03 21:38:16
nergiz,iOS,browseTitles,,,2023-10-03 21:38:16
nergiz,iOS,playback,,,2023-10-03 20:43:13
nergiz,iOS,browseTitles,,,2023-10-03 20:23:58
nergiz,iOS,search,,,2023-10-03 20:23:58
nergiz,iOS,playback,,,2023-10-03 20:13:25
nergiz,iOS,browseTitles,,,2023-10-03 20:13:25
nergiz,iOS,browseTitles,,,2023-10-03 19:18:44
nergiz,iOS,playback,,,2023-10-03 19:18:44
nergiz,iOS,playback,,,2023-10-03 18:59:46
nergiz,iOS,browseTitles,,,2023-10-03 18:59:46
nergiz,iOS,browseTitles,,,2023-10-03 17:29:39
nergiz,iOS,browseTitles,,,2023-10-03 17:29:39
nergiz,iOS,playback,,,2023-10-03 17:29:39
nergiz,iOS,profilesGate,,,2023-10-03 17:29:08
nergiz,iOS,browseTitles,,,2023-10-03 17:29:08
nergiz,iOS,profilesGate,,,2023-10-03 17:29:07
nergiz,iOS,movieDetails,,,2023-10-02 18:37:01
nergiz,iOS,playback,,,2023-10-02 18:37:01
nergiz,iOS,movieDetails,,,2023-10-02 18:34:51
nergiz,iOS,browseTitles,,,2023-10-02 18:34:50
nergiz,iOS,movieDetails,,,2023-10-02 18:34:49
nergiz,iOS,browseTitles,,,2023-10-02 18:34:49
nergiz,iOS,movieDetails,,,2023-10-02 18:34:40
nergiz,iOS,browseTitles,,,2023-10-02 18:34:39
nergiz,iOS,movieDetails,,,2023-10-02 18:34:33
nergiz,iOS,movieDetails,,,2023-10-02 18:34:33
nergiz,iOS,browseTitles,,,2023-10-02 18:34:33
nergiz,iOS,movieDetails,,,2023-10-02 18:34:24
nergiz,iOS,browseTitles,,,2023-10-02 18:34:23
nergiz,iOS,profilesGate,,,2023-10-02 18:34:07
nergiz,iOS,browseTitles,,,2023-10-02 18:34:07
nergiz,iOS,profilesGate,,,2023-10-02 18:34:06
nergiz,iOS,search,,,2023-10-02 18:33:52
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:58:16
nergiz,iOS,search,,,2023-10-02 16:58:16
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:57:05
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:57:02
nergiz,iOS,search,,,2023-10-02 16:57:00
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:57:00
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:56:36
nergiz,iOS,search,,,2023-10-02 16:56:36
nergiz,iOS,movieDetails,,,2023-10-02 16:56:35
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:56:35
nergiz,iOS,playback,,,2023-10-02 16:56:26
nergiz,iOS,movieDetails,,,2023-10-02 16:56:26
nergiz,iOS,playback,,,2023-10-02 16:44:59
nergiz,iOS,movieDetails,,,2023-10-02 16:44:58
nergiz,iOS,movieDetails,,,2023-10-02 16:44:55
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:44:54
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:44:52
nergiz,iOS,movieDetails,,,2023-10-02 16:44:51
nergiz,iOS,movieDetails,,,2023-10-02 16:44:36
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:44:35
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:44:33
nergiz,iOS,movieDetails,,,2023-10-02 16:44:32
nergiz,iOS,movieDetails,,,2023-10-02 16:44:19
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:44:18
nergiz,iOS,movieDetails,,,2023-10-02 16:44:16
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:44:16
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:44:09
nergiz,iOS,movieDetails,,,2023-10-02 16:44:09
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:44:07
nergiz,iOS,movieDetails,,,2023-10-02 16:44:06
nergiz,iOS,movieDetails,,,2023-10-02 16:43:58
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:43:57
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:43:23
nergiz,iOS,browseTitles,,,2023-10-02 16:43:10
nergiz,iOS,browseTitlesGallery,,,2023-10-02 16:43:09
nergiz,iOS,downloadsTab,,,2023-10-02 16:43:06
nergiz,iOS,browseTitles,,,2023-10-02 16:43:06
nergiz,iOS,browseTitles,,,2023-10-02 16:43:04
nergiz,iOS,downloadsTab,,,2023-10-02 16:43:04
nergiz,iOS,browseTitles,,,2023-10-02 16:43:00
nergiz,iOS,downloadsTab,,,2023-10-02 16:43:00
nergiz,iOS,playback,,,2023-09-28 20:13:29
nergiz,iOS,browseTitles,,,2023-09-28 20:13:29
nergiz,iOS,browseTitles,,,2023-09-28 20:11:07
nergiz,iOS,browseTitles,,,2023-09-28 20:11:07
nergiz,iOS,playback,,,2023-09-28 20:11:07
nergiz,iOS,movieDetails,,,2023-09-28 20:10:58
nergiz,iOS,browseTitles,,,2023-09-28 20:10:58
nergiz,iOS,movieDetails,,,2023-09-28 20:10:42
nergiz,iOS,browseTitles,,,2023-09-28 20:10:41
nergiz,iOS,movieDetails,,,2023-09-28 20:10:39
nergiz,iOS,movieDetails,,,2023-09-28 20:10:39
nergiz,iOS,movieDetails,,,2023-09-28 20:10:39
nergiz,iOS,browseTitles,,,2023-09-28 20:10:39
nergiz,iOS,movieDetails,,,2023-09-28 20:10:25
nergiz,iOS,movieDetails,,,2023-09-28 20:10:24
nergiz,iOS,browseTitles,,,2023-09-28 20:09:59
nergiz,iOS,movieDetails,,,2023-09-28 20:09:59
nergiz,iOS,browseTitles,,,2023-09-28 20:09:25
nergiz,iOS,movieDetails,,,2023-09-28 20:09:25
nergiz,iOS,movieDetails,,,2023-09-28 20:08:40
nergiz,iOS,browseTitles,,,2023-09-28 20:08:39
nergiz,iOS,movieDetails,,,2023-09-28 20:08:05
nergiz,iOS,browseTitles,,,2023-09-28 20:08:04
nergiz,iOS,movieDetails,,,2023-09-28 20:07:45
nergiz,iOS,movieDetails,,,2023-09-28 20:07:44
nergiz,iOS,movieDetails,,,2023-09-28 20:07:30
nergiz,iOS,browseTitles,,,2023-09-28 20:07:29
nergiz,iOS,profilesGate,,,2023-09-28 20:05:51
nergiz,iOS,browseTitles,,,2023-09-28 20:05:51
nergiz,iOS,profilesGate,,,2023-09-28 20:05:50
nergiz,iOS,browseTitles,,,2023-09-25 17:46:22
nergiz,iOS,search,,,2023-09-25 17:46:22
nergiz,www,playback,/watch/81257567?trackId=262412350&tctx=1%2C0%2C98abb3c9-32b2-4e49-9322-c32258a0b7af-82885337%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-70ABB4754B2342-AE51ACA0E0_p_1695374323279%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695374323279%2C%2C%2C%2C81257567%2CVideo%3A81257567%2CminiDpPlayButton,/watch/81620064?trackId=262412350,2023-09-22 09:30:58
nergiz,www,browseTitles,/watch/81620064?trackId=262412350,/browse,2023-09-22 09:30:58
nergiz,www,browseTitles,/browse?jbv=81257567,/browse,2023-09-22 09:30:53
nergiz,www,playback,/browse,/watch/81257567?trackId=262412350&tctx=1%2C0%2C98abb3c9-32b2-4e49-9322-c32258a0b7af-82885337%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-70ABB4754B2342-AE51ACA0E0_p_1695374323279%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695374323279%2C%2C%2C%2C81257567%2CVideo%3A81257567%2CminiDpPlayButton,2023-09-22 09:30:53
nergiz,www,playback,/browse,/watch/81257567?trackId=262412350&tctx=1%2C0%2C98abb3c9-32b2-4e49-9322-c32258a0b7af-82885337%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-70ABB4754B2342-AE51ACA0E0_p_1695374323279%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695374323279%2C%2C%2C%2C81257567%2CVideo%3A81257567%2CminiDpPlayButton,2023-09-22 09:30:53
nergiz,www,playback,/watch/81257567?trackId=262412350&tctx=1%2C0%2C98abb3c9-32b2-4e49-9322-c32258a0b7af-82885337%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-70ABB4754B2342-AE51ACA0E0_p_1695374323279%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695374323279%2C%2C%2C%2C81257567%2CVideo%3A81257567%2CminiDpPlayButton,/watch/81620064?trackId=262412350,2023-09-22 09:30:53
nergiz,www,movieDetails,/watch/81620064?trackId=262591621&tctx=1%2C0%2C98abb3c9-32b2-4e49-9322-c32258a0b7af-82885337%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-70ABB4754B2342-AE51ACA0E0_p_1695374323279%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695374323279%2C%2C%2C%2C%2CVideo%3A81257567%2CdetailsPagePlayButton,/browse?jbv=81257567,2023-09-22 09:30:24
nergiz,www,browseTitles,/browse?jbv=81257567,/browse,2023-09-22 09:30:24
nergiz,www,browseTitles,/browse?jbv=81257567,/browse,2023-09-22 09:30:24
nergiz,www,browseTitles,/browse?jbv=81257567,/browse,2023-09-22 09:30:24
nergiz,www,movieDetails,/watch/81620064?trackId=262591621&tctx=1%2C0%2C98abb3c9-32b2-4e49-9322-c32258a0b7af-82885337%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-70ABB4754B2342-AE51ACA0E0_p_1695374323279%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695374323279%2C%2C%2C%2C%2CVideo%3A81257567%2CdetailsPagePlayButton,/browse?jbv=81257567,2023-09-22 09:30:18
nergiz,www,playback,/browse?jbv=81257567,/watch/81620064?trackId=262591621&tctx=1%2C0%2C98abb3c9-32b2-4e49-9322-c32258a0b7af-82885337%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-70ABB4754B2342-AE51ACA0E0_p_1695374323279%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695374323279%2C%2C%2C%2C%2CVideo%3A81257567%2CdetailsPagePlayButton,2023-09-22 09:30:17
nergiz,www,browseTitles,/browse,/browse?jbv=81257567,2023-09-22 09:19:29
nergiz,www,playback,/browse?jbv=81257567,/watch/81620064?trackId=262591621&tctx=1%2C0%2C98abb3c9-32b2-4e49-9322-c32258a0b7af-82885337%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-70ABB4754B2342-AE51ACA0E0_p_1695374323279%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695374323279%2C%2C%2C%2C%2CVideo%3A81257567%2CdetailsPagePlayButton,2023-09-22 09:19:29
nergiz,www,movieDetails,/watch/81550125?trackId=155573558,/browse,2023-09-22 09:19:18
nergiz,www,browseTitles,/browse,/browse?jbv=81257567,2023-09-22 09:19:18
nergiz,www,browseTitles,/watch/81550125?trackId=155573558,/browse,2023-09-22 09:18:43
nergiz,www,playback,/watch/81550124?trackId=14170286,/watch/81550125?trackId=155573558,2023-09-22 09:18:42
nergiz,www,playback,/watch/81306170?trackId=14170286&tctx=2%2C0%2Cbacaa3ec-d6a5-46e4-823e-c1549154c4eb-24902280%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-B9F225DDE3A711-077F23A485_p_1695371144836%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695371144836%2C%2C%2C%2C81306170%2CVideo%3A81306170%2CminiDpPlayButton,/watch/81550124?trackId=14170286,2023-09-22 08:31:20
nergiz,www,playback,/watch/81550124?trackId=14170286,/watch/81550125?trackId=155573558,2023-09-22 08:31:20
nergiz,www,browseTitles,https://www.netflix.com/browse,/browse,2023-09-22 08:26:02
nergiz,www,playback,/browse,/watch/81306170?trackId=14170286&tctx=2%2C0%2Cbacaa3ec-d6a5-46e4-823e-c1549154c4eb-24902280%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-B9F225DDE3A711-077F23A485_p_1695371144836%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695371144836%2C%2C%2C%2C81306170%2CVideo%3A81306170%2CminiDpPlayButton,2023-09-22 08:26:02
nergiz,www,playback,/browse,/watch/81306170?trackId=14170286&tctx=2%2C0%2Cbacaa3ec-d6a5-46e4-823e-c1549154c4eb-24902280%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-B9F225DDE3A711-077F23A485_p_1695371144836%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695371144836%2C%2C%2C%2C81306170%2CVideo%3A81306170%2CminiDpPlayButton,2023-09-22 08:26:02
nergiz,www,playback,/watch/81306170?trackId=14170286&tctx=2%2C0%2Cbacaa3ec-d6a5-46e4-823e-c1549154c4eb-24902280%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C-B9F225DDE3A711-077F23A485_p_1695371144836%2CNES_0C408CFBE39B503DD1CEDA0AAB5E5C_p_1695371144836%2C%2C%2C%2C81306170%2CVideo%3A81306170%2CminiDpPlayButton,/watch/81550124?trackId=14170286,2023-09-22 08:26:02
nergiz,iOS,movieDetails,,,2023-09-21 20:55:17
nergiz,iOS,playback,,,2023-09-21 20:55:17
nergiz,iOS,playback,,,2023-09-21 20:55:09
nergiz,iOS,movieDetails,,,2023-09-21 20:55:09
nergiz,iOS,postPlay,,,2023-09-21 20:28:34
nergiz,iOS,playback,,,2023-09-21 20:28:34
nergiz,iOS,playback,,,2023-09-21 20:28:33
nergiz,iOS,postPlay,,,2023-09-21 20:28:33
nergiz,iOS,movieDetails,,,2023-09-21 19:42:23
nergiz,iOS,playback,,,2023-09-21 19:42:23
nergiz,iOS,movieDetails,,,2023-09-21 19:42:18
nergiz,iOS,movieDetails,,,2023-09-21 19:42:17
nergiz,iOS,movieDetails,,,2023-09-21 19:42:17
nergiz,iOS,movieDetails,,,2023-09-21 19:42:17
nergiz,iOS,gameDetails,,,2023-09-21 19:42:03
nergiz,iOS,movieDetails,,,2023-09-21 19:42:03
nergiz,iOS,movieDetails,,,2023-09-21 19:42:00
nergiz,iOS,movieDetails,,,2023-09-21 19:42:00
nergiz,iOS,movieDetails,,,2023-09-21 19:42:00
nergiz,iOS,gameDetails,,,2023-09-21 19:42:00
nergiz,iOS,gameDetails,,,2023-09-21 19:42:00
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:41:59
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:41:59
nergiz,iOS,movieDetails,,,2023-09-21 19:41:59
nergiz,iOS,movieDetails,,,2023-09-21 19:41:58
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:41:58
nergiz,iOS,movieDetails,,,2023-09-21 19:26:53
nergiz,iOS,playback,,,2023-09-21 19:26:53
nergiz,iOS,movieDetails,,,2023-09-21 19:14:55
nergiz,iOS,playback,,,2023-09-21 19:14:55
nergiz,iOS,movieDetails,,,2023-09-21 19:14:53
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:14:52
nergiz,iOS,movieDetails,,,2023-09-21 19:14:52
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:14:52
nergiz,iOS,movieDetails,,,2023-09-21 19:14:46
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:14:46
nergiz,iOS,movieDetails,,,2023-09-21 19:14:28
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:14:27
nergiz,iOS,movieDetails,,,2023-09-21 19:14:27
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:14:27
nergiz,iOS,movieDetails,,,2023-09-21 19:14:23
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:14:23
nergiz,iOS,movieDetails,,,2023-09-21 19:14:14
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:14:13
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:14:13
nergiz,iOS,movieDetails,,,2023-09-21 19:14:13
nergiz,iOS,movieDetails,,,2023-09-21 19:13:49
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:13:49
nergiz,iOS,movieDetails,,,2023-09-21 19:13:39
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:13:39
nergiz,iOS,movieDetails,,,2023-09-21 19:13:39
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:13:38
nergiz,iOS,movieDetails,,,2023-09-21 19:13:36
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:13:36
nergiz,iOS,movieDetails,,,2023-09-21 19:13:18
nergiz,iOS,movieDetails,,,2023-09-21 19:13:17
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:13:17
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:13:17
nergiz,iOS,movieDetails,,,2023-09-21 19:13:14
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:13:14
nergiz,iOS,movieDetails,,,2023-09-21 19:12:56
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:12:55
nergiz,iOS,movieDetails,,,2023-09-21 19:12:55
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:12:55
nergiz,iOS,movieDetails,,,2023-09-21 19:12:47
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:12:47
nergiz,iOS,movieDetails,,,2023-09-21 19:12:43
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:12:42
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:12:42
nergiz,iOS,movieDetails,,,2023-09-21 19:12:42
nergiz,iOS,movieDetails,,,2023-09-21 19:12:33
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:12:33
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:11:59
nergiz,iOS,movieDetails,,,2023-09-21 19:11:59
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:11:59
nergiz,iOS,movieDetails,,,2023-09-21 19:11:59
nergiz,iOS,movieDetails,,,2023-09-21 19:11:50
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:11:50
nergiz,iOS,movieDetails,,,2023-09-21 19:11:18
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:11:17
nergiz,iOS,movieDetails,,,2023-09-21 19:11:17
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:11:17
nergiz,iOS,movieDetails,,,2023-09-21 19:10:12
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:10:12
nergiz,iOS,movieDetails,,,2023-09-21 19:10:01
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:10:00
nergiz,iOS,movieDetails,,,2023-09-21 19:10:00
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:10:00
nergiz,iOS,movieDetails,,,2023-09-21 19:09:49
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:09:49
nergiz,iOS,movieDetails,,,2023-09-21 19:09:30
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:09:29
nergiz,iOS,movieDetails,,,2023-09-21 19:09:29
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:09:29
nergiz,iOS,browseTitlesGallery,,,2023-09-21 19:09:14
nergiz,iOS,browseTitles,,,2023-09-21 19:09:08
nergiz,iOS,browseTitles,,,2023-09-21 19:09:08
nergiz,iOS,movieDetails,,,2023-09-21 19:08:22
nergiz,iOS,browseTitles,,,2023-09-21 19:08:21
nergiz,iOS,profilesGate,,,2023-09-21 19:08:06
nergiz,iOS,profilesGate,,,2023-09-21 19:08:06
nergiz,iOS,browseTitles,,,2023-09-21 19:08:06
nergiz,www,movieDetails,/watch/81079214?trackId=155573560,/browse?jbv=81079046,2023-09-21 10:14:34
nergiz,www,browseTitles,/browse?jbv=81079046,/browse,2023-09-21 10:14:34
nergiz,www,movieDetails,/watch/81079214?trackId=155573560,/browse?jbv=81079046,2023-09-21 10:14:33
nergiz,www,postPlay,/watch/81079213?trackId=200257859,/watch/81079214?trackId=155573560,2023-09-21 10:14:32
nergiz,www,playback,/watch/81079212?trackId=14170287,/watch/81079213?trackId=200257859,2023-09-21 09:15:38
nergiz,www,playback,/watch/81079213?trackId=200257859,/watch/81079214?trackId=155573560,2023-09-21 09:15:38
nergiz,www,playback,/watch/81079213?trackId=14170287&tctx=2%2C0%2C9e49038d-e570-4545-b815-9cb08e2a4fea-200567889%2CNES_A21A4CE95548C73B97358E37CB975D-B9F225DDE3A711-3CA7EED46F_p_1695283590728%2CNES_A21A4CE95548C73B97358E37CB975D_p_1695283590728%2C%2C%2C%2C%2CVideo%3A81079046%2CdetailsPagePlayButton,/watch/81079212?trackId=14170287,2023-09-21 08:07:59
nergiz,www,playback,/watch/81079212?trackId=14170287,/watch/81079213?trackId=200257859,2023-09-21 08:07:59
nergiz,www,playback,/browse?jbv=81079046,/watch/81079213?trackId=14170287&tctx=2%2C0%2C9e49038d-e570-4545-b815-9cb08e2a4fea-200567889%2CNES_A21A4CE95548C73B97358E37CB975D-B9F225DDE3A711-3CA7EED46F_p_1695283590728%2CNES_A21A4CE95548C73B97358E37CB975D_p_1695283590728%2C%2C%2C%2C%2CVideo%3A81079046%2CdetailsPagePlayButton,2023-09-21 08:07:34
nergiz,www,playback,/watch/81079213?trackId=14170287&tctx=2%2C0%2C9e49038d-e570-4545-b815-9cb08e2a4fea-200567889%2CNES_A21A4CE95548C73B97358E37CB975D-B9F225DDE3A711-3CA7EED46F_p_1695283590728%2CNES_A21A4CE95548C73B97358E37CB975D_p_1695283590728%2C%2C%2C%2C%2CVideo%3A81079046%2CdetailsPagePlayButton,/watch/81079212?trackId=14170287,2023-09-21 08:07:34
nergiz,www,playback,/browse?jbv=81079046,/watch/81079213?trackId=14170287&tctx=2%2C0%2C9e49038d-e570-4545-b815-9cb08e2a4fea-200567889%2CNES_A21A4CE95548C73B97358E37CB975D-B9F225DDE3A711-3CA7EED46F_p_1695283590728%2CNES_A21A4CE95548C73B97358E37CB975D_p_1695283590728%2C%2C%2C%2C%2CVideo%3A81079046%2CdetailsPagePlayButton,2023-09-21 08:07:03
nergiz,www,browseTitles,/browse,/browse?jbv=81079046,2023-09-21 08:07:02
nergiz,www,movieDetails,https://www.netflix.com/browse,/browse,2023-09-21 08:06:50
nergiz,www,browseTitles,/browse,/browse?jbv=81079046,2023-09-21 08:06:50
nergiz,iOS,playback,,,2023-09-20 20:46:45
nergiz,iOS,browseTitlesGallery,,,2023-09-20 20:46:45
nergiz,iOS,postPlay,,,2023-09-20 20:46:43
nergiz,iOS,postPlay,,,2023-09-20 20:46:43
nergiz,iOS,postPlay,,,2023-09-20 20:46:43
nergiz,iOS,playback,,,2023-09-20 20:46:43
nergiz,iOS,postPlay,,,2023-09-20 20:46:36
nergiz,iOS,postPlay,,,2023-09-20 20:46:36
nergiz,iOS,playback,,,2023-09-20 19:46:07
nergiz,iOS,postPlay,,,2023-09-20 19:46:07
nergiz,iOS,browseTitlesGallery,,,2023-09-20 19:19:18
nergiz,iOS,playback,,,2023-09-20 19:19:18
nergiz,iOS,browseTitlesGallery,,,2023-09-20 19:19:12
nergiz,iOS,movieDetails,,,2023-09-20 19:19:06
nergiz,iOS,playback,,,2023-09-20 19:19:06
nergiz,iOS,playback,,,2023-09-20 19:19:06
nergiz,iOS,playback,,,2023-09-20 19:19:06
nergiz,iOS,playback,,,2023-09-20 19:19:05
nergiz,iOS,movieDetails,,,2023-09-20 19:19:05
nergiz,iOS,playback,,,2023-09-20 19:19:04
nergiz,iOS,playback,,,2023-09-20 19:19:04
nergiz,iOS,movieDetails,,,2023-09-20 19:19:04
nergiz,iOS,playback,,,2023-09-20 19:19:03
nergiz,iOS,playback,,,2023-09-20 19:19:03
nergiz,iOS,playback,,,2023-09-20 19:19:01
nergiz,www,movieDetails,/watch/81079211?trackId=155573560,/browse?jbv=81079046,2023-09-20 11:13:25
nergiz,www,browseTitles,/browse?jbv=81079046,/browse,2023-09-20 11:13:25
nergiz,www,movieDetails,/watch/81079211?trackId=155573560,/browse?jbv=81079046,2023-09-20 11:13:23
nergiz,www,playback,/watch/81079210?trackId=14170287&tctx=2%2C0%2C7fd462a5-c694-4de5-ad7e-25a652e66f30-186394652%2CNES_D4199297345336C5D561A42BA367F2-B9F225DDE3A711-E15BA78C6F_p_1695203245333%2CNES_D4199297345336C5D561A42BA367F2_p_1695203245333%2C%2C%2C%2C%2CVideo%3A81079046%2CdetailsPagePlayButton,/watch/81079211?trackId=155573560,2023-09-20 11:13:22
nergiz,www,playback,/browse?jbv=81079046,/watch/81079210?trackId=14170287&tctx=2%2C0%2C7fd462a5-c694-4de5-ad7e-25a652e66f30-186394652%2CNES_D4199297345336C5D561A42BA367F2-B9F225DDE3A711-E15BA78C6F_p_1695203245333%2CNES_D4199297345336C5D561A42BA367F2_p_1695203245333%2C%2C%2C%2C%2CVideo%3A81079046%2CdetailsPagePlayButton,2023-09-20 10:38:05
nergiz,www,playback,/watch/81079210?trackId=14170287&tctx=2%2C0%2C7fd462a5-c694-4de5-ad7e-25a652e66f30-186394652%2CNES_D4199297345336C5D561A42BA367F2-B9F225DDE3A711-E15BA78C6F_p_1695203245333%2CNES_D4199297345336C5D561A42BA367F2_p_1695203245333%2C%2C%2C%2C%2CVideo%3A81079046%2CdetailsPagePlayButton,/watch/81079211?trackId=155573560,2023-09-20 10:38:05
nergiz,www,browseTitles,/browse,/browse?jbv=81079046,2023-09-20 09:48:31
nergiz,www,playback,/browse?jbv=81079046,/watch/81079210?trackId=14170287&tctx=2%2C0%2C7fd462a5-c694-4de5-ad7e-25a652e66f30-186394652%2CNES_D4199297345336C5D561A42BA367F2-B9F225DDE3A711-E15BA78C6F_p_1695203245333%2CNES_D4199297345336C5D561A42BA367F2_p_1695203245333%2C%2C%2C%2C%2CVideo%3A81079046%2CdetailsPagePlayButton,2023-09-20 09:48:31
nergiz,www,movieDetails,https://www.netflix.com/browse,/browse,2023-09-20 09:48:25
nergiz,www,browseTitles,/browse,/browse?jbv=81079046,2023-09-20 09:48:25
nergiz,iOS,postPlay,,,2023-09-19 21:59:12
nergiz,iOS,playback,,,2023-09-19 21:59:12
nergiz,iOS,postPlay,,,2023-09-19 21:29:34
nergiz,iOS,playback,,,2023-09-19 21:29:34
nergiz,iOS,playback,,,2023-09-19 20:42:18
nergiz,iOS,playback,,,2023-09-19 20:42:18
nergiz,iOS,playback,,,2023-09-19 19:49:57
nergiz,iOS,playback,,,2023-09-19 19:49:57
nergiz,iOS,playback,,,2023-09-19 19:36:36
nergiz,iOS,playback,,,2023-09-19 19:36:36
nergiz,iOS,postPlay,,,2023-09-19 19:36:10
nergiz,iOS,playback,,,2023-09-19 19:36:10
nergiz,iOS,playback,,,2023-09-19 19:11:58
nergiz,iOS,postPlay,,,2023-09-19 19:11:58
nergiz,iOS,browseTitles,,,2023-09-19 18:33:23
nergiz,iOS,playback,,,2023-09-19 18:33:23
nergiz,iOS,playback,,,2023-09-19 18:11:28
nergiz,iOS,browseTitles,,,2023-09-19 18:11:28
